id_funcionario,nome,unidade,cargo
1,Maitê Machado,Asa Norte,Barbeiro
2,Nicolas Almeida,Taguatinga,Barbeiro
3,Daniel Cirino,Asa Sul,Gerente
4,Calebe da Paz,Ceilândia,Barbeiro
5,Pedro Miguel Montenegro,Asa Sul,Barbeiro
6,Felipe Gomes,Asa Sul,Barbeiro
7,Zoe Machado,Taguatinga,Gerente
8,Isaac Rios,Asa Sul,Recepcionista
9,Juan Cunha,Asa Norte,Recepcionista
10,Davi Miguel Ferreira,Taguatinga,Barbeiro
11,Heitor Mendonça,Asa Norte,Recepcionista
12,Bryan Pires,Asa Norte,Gerente
13,Natália Fernandes,Taguatinga,Recepcionista
14,Lucas Nascimento,Ceilândia,Barbeiro
15,Júlia Jesus,Asa Norte,Barbeiro
16,Jade da Rocha,Ceilândia,Gerente
17,Laura Oliveira,Asa Sul,Barbeiro
18,Gabrielly Nascimento,Asa Norte,Barbeiro
19,Enrico Santos,Ceilândia,Recepcionista
20,Rafaela Pereira,Ceilândia,Gerente
21,Noah da Mota,Asa Sul,Barbeiro
22,Pietra Mendes,Taguatinga,Gerente
23,Luiz Fernando da Costa,Ceilândia,Barbeiro
24,Rael Camargo,Asa Norte,Gerente
25,Josué Costa,Asa Sul,Barbeiro
26,Lunna Vieira,Asa Norte,Recepcionista
27,Ester Andrade,Taguatinga,Barbeiro
28,Dr. Vinicius Garcia,Taguatinga,Gerente
29,Vitor Hugo Montenegro,Taguatinga,Gerente
30,Asafe Melo,Asa Norte,Recepcionista
31,Dr. Théo Leão,Asa Norte,Barbeiro
32,Heloísa Ramos,Asa Sul,Barbeiro
33,Sophia Monteiro,Asa Norte,Barbeiro
34,Ana Sophia Nogueira,Ceilândia,Recepcionista
35,Nicolas Sá,Ceilândia,Barbeiro
36,Maya Oliveira,Ceilândia,Gerente
37,Elisa Sousa,Asa Sul,Recepcionista
38,Matteo Gonçalves,Ceilândia,Gerente
39,Melissa Azevedo,Taguatinga,Recepcionista
40,Sr. Vitor Hugo Câmara,Asa Sul,Barbeiro
